instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,is_valid_holiday,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
359,12/25/2011,1,0,12,0,0,0,1,0.274783,0.279961,0.681304,0.155091,303,451,754,0,8500,1,0,12,20,0,0,0,1,0.32,0.3333,0.49,0.0896,8,18,26
359,12/25/2011,1,0,12,0,0,0,1,0.274783,0.279961,0.681304,0.155091,303,451,754,0,8501,1,0,12,21,0,0,0,1,0.3,0.303,0.56,0.1343,4,15,19
359,12/25/2011,1,0,12,0,0,0,1,0.274783,0.279961,0.681304,0.155091,303,451,754,0,8502,1,0,12,22,0,0,0,1,0.28,0.2727,0.61,0.1642,2,15,17
359,12/25/2011,1,0,12,0,0,0,1,0.274783,0.279961,0.681304,0.155091,303,451,754,0,8503,1,0,12,23,0,0,0,1,0.26,0.2727,0.65,0.1343,2,14,16
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8504,1,0,12,0,1,1,0,1,0.22,0.2273,0.75,0.1642,5,6,11
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8505,1,0,12,1,1,1,0,1,0.28,0.2727,0.56,0.194,3,7,10
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8506,1,0,12,2,1,1,0,1,0.34,0.3182,0.46,0.2239,2,5,7
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8507,1,0,12,4,1,1,0,1,0.34,0.303,0.46,0.2985,0,2,2
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8508,1,0,12,5,1,1,0,1,0.34,0.303,0.42,0.3881,0,4,4
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8509,1,0,12,6,1,1,0,1,0.32,0.303,0.45,0.2836,0,4,4
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8510,1,0,12,7,1,1,0,1,0.32,0.3182,0.45,0.194,2,17,19
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8511,1,0,12,8,1,1,0,1,0.32,0.3333,0.45,0.1343,5,13,18
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8512,1,0,12,9,1,1,0,1,0.34,0.303,0.46,0.2985,24,38,62
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8513,1,0,12,10,1,1,0,1,0.34,0.2879,0.42,0.5224,31,39,70
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8514,1,0,12,11,1,1,0,1,0.34,0.2879,0.46,0.5821,40,51,91
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8515,1,0,12,12,1,1,0,1,0.36,0.3182,0.43,0.4627,34,66,100
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8516,1,0,12,13,1,1,0,1,0.38,0.3939,0.4,0.2985,57,83,140
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8517,1,0,12,14,1,1,0,1,0.38,0.3939,0.4,0.3284,73,80,153
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8518,1,0,12,15,1,1,0,1,0.38,0.3939,0.4,0.2537,26,105,131
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8519,1,0,12,16,1,1,0,1,0.36,0.3333,0.43,0.2836,28,69,97
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8520,1,0,12,17,1,1,0,1,0.34,0.3182,0.46,0.2239,30,67,97
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8521,1,0,12,18,1,1,0,1,0.32,0.3333,0.49,0.0896,21,54,75
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8522,1,0,12,19,1,1,0,1,0.3,0.3182,0.65,0.0896,16,49,65
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8523,1,0,12,20,1,1,0,1,0.3,0.3182,0.56,0.0896,14,42,56
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8524,1,0,12,21,1,1,0,1,0.26,0.303,0.7,0,10,39,49
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8525,1,0,12,22,1,1,0,1,0.26,0.303,0.7,0,5,22,27
360,12/26/2011,1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,0,8526,1,0,12,23,1,1,0,1,0.26,0.2727,0.7,0.1045,4,25,29
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8527,1,0,12,0,0,2,1,1,0.26,0.2576,0.7,0.1642,3,9,12
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8528,1,0,12,1,0,2,1,1,0.26,0.2727,0.7,0.1343,0,6,6
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8529,1,0,12,2,0,2,1,1,0.26,0.2727,0.7,0.1343,2,2,4
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8530,1,0,12,3,0,2,1,2,0.3,0.2879,0.61,0.2239,0,3,3
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8531,1,0,12,4,0,2,1,2,0.3,0.2879,0.65,0.2239,0,3,3
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8532,1,0,12,5,0,2,1,2,0.3,0.2727,0.64,0.2836,0,8,8
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8533,1,0,12,6,0,2,1,2,0.3,0.2727,0.61,0.2985,0,35,35
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8534,1,0,12,7,0,2,1,2,0.3,0.2879,0.65,0.2836,1,79,80
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8535,1,0,12,8,0,2,1,2,0.3,0.303,0.65,0.1642,9,155,164
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8536,1,0,12,9,0,2,1,3,0.32,0.3333,0.66,0.1045,19,85,104
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8537,1,0,12,10,0,2,1,2,0.32,0.3333,0.66,0.0896,13,47,60
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8538,1,0,12,11,0,2,1,3,0.32,0.3333,0.66,0.1045,6,24,30
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8539,1,0,12,12,0,2,1,3,0.3,0.3182,0.81,0.0896,8,16,24
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8540,1,0,12,13,0,2,1,3,0.3,0.303,0.87,0.1343,1,19,20
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8541,1,0,12,14,0,2,1,3,0.42,0.4242,0.82,0.3881,0,14,14
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8542,1,0,12,15,0,2,1,3,0.42,0.4242,0.82,0.3881,2,17,19
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8543,1,0,12,16,0,2,1,3,0.44,0.4394,0.88,0.3284,2,44,46
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8544,1,0,12,17,0,2,1,3,0.4,0.4091,0.87,0.1343,6,109,115
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8545,1,0,12,18,0,2,1,1,0.38,0.3939,0.87,0.2836,9,126,135
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8546,1,0,12,19,0,2,1,1,0.34,0.3333,0.87,0.1642,3,87,90
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8547,1,0,12,20,0,2,1,1,0.32,0.3333,0.93,0.0896,3,66,69
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8548,1,0,12,21,0,2,1,1,0.32,0.3333,0.87,0.0896,11,52,63
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8549,1,0,12,22,0,2,1,1,0.32,0.3333,0.87,0.0896,3,29,32
361,12/27/2011,1,0,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,0,8550,1,0,12,23,0,2,1,1,0.3,0.303,0.93,0.1343,2,24,26
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8551,1,0,12,0,0,3,1,1,0.32,0.3182,0.87,0.1642,0,10,10
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8552,1,0,12,1,0,3,1,1,0.32,0.3182,0.76,0.1642,0,12,12
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8553,1,0,12,2,0,3,1,1,0.32,0.303,0.61,0.2537,0,7,7
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8554,1,0,12,3,0,3,1,1,0.32,0.303,0.61,0.2537,0,4,4
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8555,1,0,12,5,0,3,1,1,0.32,0.2879,0.57,0.3582,0,9,9
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8556,1,0,12,6,0,3,1,1,0.32,0.303,0.57,0.2537,1,42,43
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8557,1,0,12,7,0,3,1,1,0.32,0.303,0.57,0.2537,4,106,110
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8558,1,0,12,8,0,3,1,1,0.32,0.2879,0.57,0.3582,11,206,217
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8559,1,0,12,9,0,3,1,1,0.32,0.303,0.57,0.3284,18,171,189
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8560,1,0,12,10,0,3,1,1,0.34,0.3182,0.57,0.2239,12,84,96
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8561,1,0,12,11,0,3,1,1,0.36,0.3333,0.46,0.3582,18,93,111
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8562,1,0,12,12,0,3,1,1,0.34,0.2879,0.46,0.5522,32,108,140
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8563,1,0,12,13,0,3,1,1,0.34,0.2879,0.39,0.4627,24,135,159
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8564,1,0,12,14,0,3,1,1,0.32,0.2879,0.39,0.3881,24,96,120
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8565,1,0,12,15,0,3,1,1,0.32,0.2879,0.36,0.4179,16,101,117
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8566,1,0,12,16,0,3,1,1,0.3,0.2727,0.36,0.4179,23,144,167
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8567,1,0,12,17,0,3,1,1,0.28,0.2727,0.38,0.2537,25,225,250
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8568,1,0,12,18,0,3,1,1,0.26,0.2273,0.38,0.3284,10,159,169
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8569,1,0,12,19,0,3,1,1,0.24,0.2273,0.41,0.2537,16,135,151
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8570,1,0,12,20,0,3,1,1,0.24,0.2273,0.41,0.2239,9,70,79
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8571,1,0,12,21,0,3,1,1,0.22,0.2273,0.44,0.1343,7,63,70
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8572,1,0,12,22,0,3,1,1,0.22,0.2424,0.44,0.1045,2,31,33
362,12/28/2011,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,0,8573,1,0,12,23,0,3,1,1,0.22,0.2121,0.44,0.2537,3,36,39
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8574,1,0,12,0,0,4,1,2,0.22,0.2273,0.47,0.194,4,24,28
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8575,1,0,12,1,0,4,1,1,0.22,0.2121,0.47,0.2239,0,15,15
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8576,1,0,12,2,0,4,1,1,0.2,0.2273,0.51,0.1045,0,3,3
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8577,1,0,12,3,0,4,1,1,0.2,0.197,0.55,0.194,0,2,2
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8578,1,0,12,4,0,4,1,1,0.2,0.2121,0.55,0.1642,1,2,3
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8579,1,0,12,5,0,4,1,1,0.2,0.2273,0.55,0.1045,0,10,10
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8580,1,0,12,6,0,4,1,1,0.2,0.2576,0.59,0,2,39,41
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8581,1,0,12,7,0,4,1,1,0.18,0.2121,0.64,0.0896,2,104,106
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8582,1,0,12,8,0,4,1,2,0.2,0.2576,0.64,0,3,207,210
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8583,1,0,12,9,0,4,1,2,0.2,0.2121,0.64,0.1343,15,155,170
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8584,1,0,12,10,0,4,1,2,0.22,0.2273,0.64,0.1642,13,97,110
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8585,1,0,12,11,0,4,1,2,0.24,0.2576,0.6,0.0896,23,99,122
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8586,1,0,12,12,0,4,1,2,0.26,0.2727,0.56,0.1045,12,118,130
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8587,1,0,12,13,0,4,1,2,0.28,0.2879,0.52,0.1045,36,95,131
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8588,1,0,12,14,0,4,1,2,0.3,0.3333,0.52,0,30,112,142
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8589,1,0,12,15,0,4,1,2,0.3,0.3182,0.52,0.0896,27,150,177
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8590,1,0,12,16,0,4,1,1,0.3,0.303,0.52,0.1642,22,155,177
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8591,1,0,12,17,0,4,1,1,0.3,0.303,0.61,0.1642,14,226,240
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8592,1,0,12,18,0,4,1,1,0.3,0.303,0.56,0.1343,15,192,207
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8593,1,0,12,19,0,4,1,1,0.3,0.3182,0.56,0.1045,11,124,135
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8594,1,0,12,20,0,4,1,1,0.28,0.2879,0.65,0.1045,8,88,96
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8595,1,0,12,21,0,4,1,2,0.28,0.2879,0.61,0.1343,8,60,68
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8596,1,0,12,22,0,4,1,1,0.28,0.2879,0.65,0.1343,7,48,55
363,12/29/2011,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,0,8597,1,0,12,23,0,4,1,1,0.3,0.303,0.65,0.1642,1,44,45
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8598,1,0,12,0,0,5,1,1,0.28,0.2879,0.7,0.1343,4,26,30
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8599,1,0,12,1,0,5,1,1,0.26,0.2879,0.65,0.0896,9,11,20
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8600,1,0,12,2,0,5,1,1,0.24,0.2576,0.7,0.1045,2,10,12
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8601,1,0,12,3,0,5,1,1,0.24,0.2576,0.7,0.1045,0,6,6
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8602,1,0,12,4,0,5,1,1,0.24,0.2576,0.7,0.0896,0,2,2
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8603,1,0,12,5,0,5,1,1,0.22,0.2576,0.75,0.0896,0,10,10
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8604,1,0,12,6,0,5,1,1,0.24,0.2576,0.7,0.0896,1,31,32
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8605,1,0,12,7,0,5,1,1,0.24,0.2576,0.75,0.0896,3,92,95
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8606,1,0,12,8,0,5,1,2,0.24,0.2576,0.75,0.0896,12,193,205
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8607,1,0,12,9,0,5,1,1,0.26,0.303,0.75,0,19,175,194
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8608,1,0,12,10,0,5,1,1,0.3,0.2879,0.65,0.2537,10,108,118
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8609,1,0,12,11,0,5,1,1,0.32,0.3182,0.66,0.194,45,126,171
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8610,1,0,12,12,0,5,1,1,0.32,0.3333,0.57,0.1343,38,159,197
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8611,1,0,12,13,0,5,1,2,0.36,0.3485,0.53,0.1343,53,154,207
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8612,1,0,12,14,0,5,1,2,0.4,0.4091,0.47,0.0896,67,178,245
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8613,1,0,12,15,0,5,1,1,0.42,0.4242,0.44,0,56,236,292
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8614,1,0,12,16,0,5,1,1,0.42,0.4242,0.47,0.194,36,247,283
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8615,1,0,12,17,0,5,1,1,0.38,0.3939,0.54,0.1642,54,188,242
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8616,1,0,12,18,0,5,1,1,0.36,0.3485,0.62,0.1343,19,163,182
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8617,1,0,12,19,0,5,1,2,0.34,0.303,0.49,0.4179,16,96,112
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8618,1,0,12,20,0,5,1,2,0.34,0.3485,0.66,0.1045,16,75,91
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8619,1,0,12,21,0,5,1,2,0.36,0.3636,0.66,0.1045,11,84,95
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8620,1,0,12,22,0,5,1,2,0.34,0.3333,0.71,0.1642,7,78,85
364,12/30/2011,1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,0,8621,1,0,12,23,0,5,1,2,0.36,0.3333,0.66,0.2537,13,60,73
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8622,1,0,12,0,0,6,0,2,0.38,0.3939,0.62,0.3284,7,37,44
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8623,1,0,12,1,0,6,0,2,0.4,0.4091,0.62,0.2836,4,31,35
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8624,1,0,12,2,0,6,0,2,0.4,0.4091,0.62,0.2836,1,27,28
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8625,1,0,12,3,0,6,0,2,0.4,0.4091,0.62,0.2836,1,17,18
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8626,1,0,12,4,0,6,0,1,0.38,0.3939,0.71,0.2239,1,9,10
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8627,1,0,12,5,0,6,0,2,0.36,0.3485,0.76,0.2239,1,0,1
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8628,1,0,12,6,0,6,0,2,0.4,0.4091,0.71,0.0896,1,5,6
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8629,1,0,12,7,0,6,0,3,0.38,0.3939,0.76,0,6,13,19
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8630,1,0,12,8,0,6,0,1,0.34,0.3333,0.81,0.1343,7,42,49
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8631,1,0,12,9,0,6,0,1,0.38,0.3939,0.76,0,18,72,90
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8632,1,0,12,10,0,6,0,1,0.4,0.4091,0.76,0.1642,20,108,128
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8633,1,0,12,11,0,6,0,1,0.42,0.4242,0.71,0.1642,65,152,217
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8634,1,0,12,12,0,6,0,1,0.52,0.5,0.39,0.2985,93,180,273
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8635,1,0,12,13,0,6,0,1,0.5,0.4848,0.42,0.4925,108,205,313
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8636,1,0,12,14,0,6,0,1,0.46,0.4545,0.51,0.3284,115,185,300
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8637,1,0,12,15,0,6,0,1,0.46,0.4545,0.47,0.4925,89,164,253
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8638,1,0,12,16,0,6,0,1,0.44,0.4394,0.51,0.3881,52,143,195
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8639,1,0,12,17,0,6,0,1,0.42,0.4242,0.54,0.194,28,101,129
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8640,1,0,12,18,0,6,0,1,0.42,0.4242,0.54,0.1343,13,80,93
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8641,1,0,12,19,0,6,0,1,0.42,0.4242,0.54,0.2239,19,73,92
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8642,1,0,12,20,0,6,0,1,0.42,0.4242,0.54,0.2239,8,63,71
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8643,1,0,12,21,0,6,0,1,0.4,0.4091,0.58,0.194,2,50,52
365,12/31/2011,1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,0,8644,1,0,12,22,0,6,0,1,0.38,0.3939,0.62,0.1343,2,36,38
